payload_id,event_type,event_recorded_at
56e62ab4-08bf-4730-8e71-1ce98b0b29f2,EmailSent,2021-06-19T00:24:13Z
56e62ab4-08bf-4730-8e71-1ce98b0b29f2,EmailDelivered,2021-06-19T00:24:13Z
6ea56e31-8367-4d1b-9730-64688ec2971b,EmailSent,2021-06-19T00:58:48Z
6ea56e31-8367-4d1b-9730-64688ec2971b,EmailUndelivered,2021-06-19T00:59:48Z
1748c9ef-a95f-435d-85f3-e93920bcb22c,EmailSent,2021-06-19T01:05:04Z
1748c9ef-a95f-435d-85f3-e93920bcb22c,EmailDelivered,2021-06-19T01:06:04Z
2c9bf418-a4d4-49d4-9730-77fa1573ad6f,EmailSent,2021-06-19T02:34:34Z
2c9bf418-a4d4-49d4-9730-77fa1573ad6f,EmailUndelivered,2021-06-19T02:35:34Z
2f2ab397-1f25-4d3a-9a95-6e3a33ef3c23,EmailSent,2021-06-19T08:12:16Z
2f2ab397-1f25-4d3a-9a95-6e3a33ef3c23,EmailDelivered,2021-06-19T08:13:16Z
7e88ad75-8584-4604-bfc2-ab71e1901e8d,EmailSent,2021-06-19T08:19:30Z
7e88ad75-8584-4604-bfc2-ab71e1901e8d,EmailDelivered,2021-06-19T08:20:30Z
ae34af2f-abd6-43a0-8ada-54a57b2b0493,EmailSent,2021-06-19T08:34:17Z
ae34af2f-abd6-43a0-8ada-54a57b2b0493,EmailDelivered,2021-06-19T08:35:17Z
5e5333ab-6780-4702-a92d-2b652fc01423,EmailSent,2021-06-19T09:43:12Z
5e5333ab-6780-4702-a92d-2b652fc01423,EmailUndelivered,2021-06-19T09:43:12Z
fdc3c028-bc92-4553-8074-b7709c8a23f1,EmailDelivered,2021-06-19T10:16:33Z
fdc3c028-bc92-4553-8074-b7709c8a23f1,EmailSent,2021-06-19T10:16:33Z
dd3fcaf8-15f9-486b-85b2-c157215a8424,EmailSent,2021-06-19T11:02:13Z
dd3fcaf8-15f9-486b-85b2-c157215a8424,EmailDelivered,2021-06-19T11:03:13Z
dd3fcaf8-15f9-486b-85b2-c157215a8424,EmailLinkClicked,2021-06-19T11:21:13Z
dd3fcaf8-15f9-486b-85b2-c157215a8424,EmailOpened,2021-06-19T11:21:13Z
55e79e1e-da13-473e-bec6-fc8b1a2975a6,EmailSent,2021-06-19T12:53:59Z
55e79e1e-da13-473e-bec6-fc8b1a2975a6,EmailDelivered,2021-06-19T12:53:59Z
0b61c825-19d2-4b8d-b9d7-27d0c3a7774f,EmailSent,2021-06-19T13:16:02Z
0b61c825-19d2-4b8d-b9d7-27d0c3a7774f,EmailDelivered,2021-06-19T13:17:02Z
433d0e49-2168-4844-9a2c-5b7798f104eb,EmailSent,2021-06-19T13:43:45Z
433d0e49-2168-4844-9a2c-5b7798f104eb,EmailDelivered,2021-06-19T13:43:45Z
9392953b-807c-4923-ac84-4c2e81da590b,EmailSent,2021-06-19T14:04:14Z
9392953b-807c-4923-ac84-4c2e81da590b,EmailDelivered,2021-06-19T14:05:14Z
cfc58a89-7be5-45e2-818d-b362a6b6fac0,EmailSent,2021-06-19T14:16:22Z
cfc58a89-7be5-45e2-818d-b362a6b6fac0,EmailDelivered,2021-06-19T14:16:22Z
da1e5e8c-aae5-479f-80ea-895386220a3a,EmailSent,2021-06-19T14:42:59Z
da1e5e8c-aae5-479f-80ea-895386220a3a,EmailDelivered,2021-06-19T14:43:59Z
c8449fa0-79d2-4ee5-ac59-b5bb32bf948c,EmailUndelivered,2021-06-19T14:49:34Z
c8449fa0-79d2-4ee5-ac59-b5bb32bf948c,EmailSent,2021-06-19T14:49:34Z
0b61c825-19d2-4b8d-b9d7-27d0c3a7774f,EmailOpened,2021-06-19T14:59:02Z
0b61c825-19d2-4b8d-b9d7-27d0c3a7774f,EmailLinkClicked,2021-06-19T15:00:02Z
355421a9-a5f7-4c0d-8aca-ca4ad576e8b8,PaymentSubmitted,2021-06-19T15:03:02Z
ad5168d1-ef14-4c3d-8d38-ac90107fd03f,EmailSent,2021-06-19T16:18:05Z
ad5168d1-ef14-4c3d-8d38-ac90107fd03f,EmailDelivered,2021-06-19T16:19:05Z
72268d15-8f70-43d6-82c9-bc8e1b0cf698,EmailSent,2021-06-19T18:46:10Z
72268d15-8f70-43d6-82c9-bc8e1b0cf698,EmailDelivered,2021-06-19T18:47:10Z
5de387c3-7a9b-450d-a30f-b0f8ff58f285,EmailDelivered,2021-06-19T18:49:24Z
5de387c3-7a9b-450d-a30f-b0f8ff58f285,EmailSent,2021-06-19T18:49:24Z
1ca8fc82-a48a-405c-842e-84d8e3394f15,EmailSent,2021-06-19T18:54:46Z
1ca8fc82-a48a-405c-842e-84d8e3394f15,EmailDelivered,2021-06-19T18:55:46Z
3de17186-31f5-465d-86d5-7943118e325c,EmailSent,2021-06-19T19:22:43Z
3de17186-31f5-465d-86d5-7943118e325c,EmailDelivered,2021-06-19T19:22:43Z
22274c88-a493-4910-b8ab-39cdfb9cb8b4,EmailSent,2021-06-19T19:40:41Z
22274c88-a493-4910-b8ab-39cdfb9cb8b4,EmailUndelivered,2021-06-19T19:40:41Z
f8ddb009-3dcb-4f44-8a41-baa038cc55ce,EmailSent,2021-06-19T19:43:10Z
f8ddb009-3dcb-4f44-8a41-baa038cc55ce,EmailDelivered,2021-06-19T19:44:10Z
d9533e64-a27b-43d6-a50f-10553653779a,EmailSent,2021-06-19T20:29:09Z
d9533e64-a27b-43d6-a50f-10553653779a,EmailUndelivered,2021-06-19T20:29:09Z
f422299d-565b-47e3-b82c-bae7acaddd6a,EmailSent,2021-06-19T20:41:28Z
f422299d-565b-47e3-b82c-bae7acaddd6a,EmailDelivered,2021-06-19T20:42:28Z
0cd038b7-393e-4f74-af40-8dbaee912b6e,EmailUndelivered,2021-06-19T21:56:24Z
0cd038b7-393e-4f74-af40-8dbaee912b6e,EmailSent,2021-06-19T21:56:24Z
504b0214-5285-4f6f-ac08-5d8120ed90e8,EmailSent,2021-06-19T22:36:26Z
504b0214-5285-4f6f-ac08-5d8120ed90e8,EmailDelivered,2021-06-19T22:36:26Z
01d1f5d0-330b-4a89-a25f-642d4d8d3137,EmailSent,2021-06-19T23:22:47Z
01d1f5d0-330b-4a89-a25f-642d4d8d3137,EmailDelivered,2021-06-19T23:23:47Z
f06deae0-96bc-43fd-84a0-d8bc1361dc1c,EmailDelivered,2021-06-19T23:44:16Z
f06deae0-96bc-43fd-84a0-d8bc1361dc1c,EmailSent,2021-06-19T23:44:16Z
0359f6af-3db9-4913-9a03-ee7603d313d2,EmailSent,2021-06-19T23:45:32Z
0359f6af-3db9-4913-9a03-ee7603d313d2,EmailDelivered,2021-06-19T23:46:32Z
2541c207-5278-4ba2-ac47-6c345f2c5c8e,EmailUndelivered,2021-06-20T00:52:12Z
2541c207-5278-4ba2-ac47-6c345f2c5c8e,EmailSent,2021-06-20T00:52:12Z
55b51422-c81c-4fa7-8109-3b0955306f2b,EmailSent,2021-06-20T01:34:17Z
55b51422-c81c-4fa7-8109-3b0955306f2b,EmailUndelivered,2021-06-20T01:34:17Z
df934861-c24a-4315-a052-501f947380a6,EmailSent,2021-06-20T08:09:15Z
df934861-c24a-4315-a052-501f947380a6,EmailUndelivered,2021-06-20T08:10:15Z
fa83b0ea-59a9-41ba-bbb8-775f7d1efac7,EmailSent,2021-06-20T09:00:21Z
fa83b0ea-59a9-41ba-bbb8-775f7d1efac7,EmailDelivered,2021-06-20T09:01:21Z
cd3f1d0e-4028-4a97-ad69-b20f94bd3129,EmailSent,2021-06-20T09:23:05Z
cd3f1d0e-4028-4a97-ad69-b20f94bd3129,EmailDelivered,2021-06-20T09:24:05Z
779ac55e-e74d-4c88-9ccc-6bbe22abe409,EmailDelivered,2021-06-20T10:03:34Z
779ac55e-e74d-4c88-9ccc-6bbe22abe409,EmailSent,2021-06-20T10:03:34Z
95bdb9b0-4133-45d2-ae67-531dc2d356ce,EmailSent,2021-06-20T10:26:06Z
95bdb9b0-4133-45d2-ae67-531dc2d356ce,EmailDelivered,2021-06-20T10:27:06Z
ec50daf7-6de1-4c81-8695-afa7ef7bef86,EmailSent,2021-06-20T10:28:56Z
ec50daf7-6de1-4c81-8695-afa7ef7bef86,EmailDelivered,2021-06-20T10:29:56Z
d34a9f77-e5ef-4ac5-bb4a-9c9ba02de1c4,EmailSent,2021-06-20T11:45:39Z
d34a9f77-e5ef-4ac5-bb4a-9c9ba02de1c4,EmailDelivered,2021-06-20T11:46:39Z
f64975cb-92ae-4bfd-86e3-a4329fccfb9b,EmailSent,2021-06-20T11:47:44Z
f64975cb-92ae-4bfd-86e3-a4329fccfb9b,EmailDelivered,2021-06-20T11:48:44Z
5539ca1f-9827-4f9a-b02b-175d5c04fed6,EmailDelivered,2021-06-20T11:54:18Z
5539ca1f-9827-4f9a-b02b-175d5c04fed6,EmailSent,2021-06-20T11:54:18Z
aa835df3-dddf-4f02-b6ec-ecf6a470c049,EmailSent,2021-06-20T12:01:41Z
aa835df3-dddf-4f02-b6ec-ecf6a470c049,EmailDelivered,2021-06-20T12:01:41Z
5539ca1f-9827-4f9a-b02b-175d5c04fed6,EmailOpened,2021-06-20T12:36:18Z
5539ca1f-9827-4f9a-b02b-175d5c04fed6,EmailLinkClicked,2021-06-20T12:40:18Z
bb5d6fa1-732a-49ad-bae3-956e911fe0a2,EmailSent,2021-06-20T13:04:49Z
bb5d6fa1-732a-49ad-bae3-956e911fe0a2,EmailUndelivered,2021-06-20T13:04:49Z
594c5a53-12ae-49b9-930f-f7b4d3b5c8db,EmailSent,2021-06-20T13:38:51Z
594c5a53-12ae-49b9-930f-f7b4d3b5c8db,EmailDelivered,2021-06-20T13:38:51Z
9ad89fa2-ad00-490f-9319-a997c1b77873,EmailSent,2021-06-20T16:20:09Z
9ad89fa2-ad00-490f-9319-a997c1b77873,EmailDelivered,2021-06-20T16:20:09Z
25df28e3-685d-4735-b028-3528260d98b9,EmailSent,2021-06-20T17:04:38Z
25df28e3-685d-4735-b028-3528260d98b9,EmailDelivered,2021-06-20T17:05:38Z
440271e4-65c5-40d2-8916-c84105315e22,EmailSent,2021-06-20T17:30:47Z
c5803fba-b836-4b59-96db-7be87f3f3310,EmailDelivered,2021-06-20T17:31:01Z
c5803fba-b836-4b59-96db-7be87f3f3310,EmailSent,2021-06-20T17:31:01Z
440271e4-65c5-40d2-8916-c84105315e22,EmailUndelivered,2021-06-20T17:31:47Z
29077247-0ef3-46a8-a48e-f7f4207ee4b7,EmailSent,2021-06-20T17:40:50Z
29077247-0ef3-46a8-a48e-f7f4207ee4b7,EmailDelivered,2021-06-20T17:40:50Z
5d7f47d9-ae12-44bd-a0cc-c500737fc83f,EmailSent,2021-06-20T18:18:36Z
5d7f47d9-ae12-44bd-a0cc-c500737fc83f,EmailDelivered,2021-06-20T18:19:36Z
55f5d0c6-f13e-4192-8edb-552dbf2af270,EmailDelivered,2021-06-20T18:52:48Z
55f5d0c6-f13e-4192-8edb-552dbf2af270,EmailSent,2021-06-20T18:52:48Z
434653dd-694d-4db0-9484-835240c9f67d,EmailSent,2021-06-20T19:03:29Z
434653dd-694d-4db0-9484-835240c9f67d,EmailUndelivered,2021-06-20T19:04:29Z
b7e035b5-4af1-4658-8a9e-0d201ba110b2,EmailDelivered,2021-06-20T19:04:34Z
b7e035b5-4af1-4658-8a9e-0d201ba110b2,EmailSent,2021-06-20T19:04:34Z
66056a19-1ab3-4e5c-924f-a0199268b756,EmailSent,2021-06-20T20:24:29Z
66056a19-1ab3-4e5c-924f-a0199268b756,EmailDelivered,2021-06-20T20:25:29Z
221a1a56-e297-4f04-adb2-f92747749f81,EmailSent,2021-06-20T22:57:38Z
221a1a56-e297-4f04-adb2-f92747749f81,EmailDelivered,2021-06-20T22:57:38Z
c5d40ea2-e1e2-47a1-a137-d1eb1d56fbc1,EmailUndelivered,2021-06-20T23:14:20Z
c5d40ea2-e1e2-47a1-a137-d1eb1d56fbc1,EmailSent,2021-06-20T23:14:20Z
b8819f65-a79c-440f-b76a-3b6c80188b2e,EmailSent,2021-06-20T23:26:51Z
b8819f65-a79c-440f-b76a-3b6c80188b2e,EmailUndelivered,2021-06-20T23:27:51Z
4bc1ea2f-8b71-4ba2-ada9-7abeacf9d4e7,EmailDelivered,2021-06-21T00:16:29Z
4bc1ea2f-8b71-4ba2-ada9-7abeacf9d4e7,EmailSent,2021-06-21T00:16:29Z
9a12c780-3365-4dad-98e6-b1337b87a36c,EmailDelivered,2021-06-21T01:00:00Z
9a12c780-3365-4dad-98e6-b1337b87a36c,EmailSent,2021-06-21T01:00:00Z
da45bef5-a15f-4f57-a0e1-c54f06633edd,EmailSent,2021-06-21T02:47:51Z
da45bef5-a15f-4f57-a0e1-c54f06633edd,EmailDelivered,2021-06-21T02:48:51Z
7113f37e-86de-44a0-a4ec-d0c7e77c14ff,EmailSent,2021-06-21T08:02:09Z
7113f37e-86de-44a0-a4ec-d0c7e77c14ff,EmailDelivered,2021-06-21T08:03:09Z
f37e635d-7bd3-4738-98ca-485a17a8f643,EmailSent,2021-06-21T08:50:07Z
f37e635d-7bd3-4738-98ca-485a17a8f643,EmailDelivered,2021-06-21T08:50:07Z
256b1f6c-da28-4af6-9f1f-c9ff18c0d797,EmailSent,2021-06-21T09:55:51Z
256b1f6c-da28-4af6-9f1f-c9ff18c0d797,EmailDelivered,2021-06-21T09:55:51Z
7e731d7c-22ff-4eb0-a135-a12e2d9f896f,EmailSent,2021-06-21T11:48:15Z
7e731d7c-22ff-4eb0-a135-a12e2d9f896f,EmailDelivered,2021-06-21T11:49:15Z
c33a5e55-1505-4b9c-bb8f-097f67844393,EmailSent,2021-06-21T12:14:01Z
c33a5e55-1505-4b9c-bb8f-097f67844393,EmailDelivered,2021-06-21T12:15:01Z
edbd0235-86d2-494c-94ba-c39df1ed98d7,EmailSent,2021-06-21T12:17:21Z
edbd0235-86d2-494c-94ba-c39df1ed98d7,EmailDelivered,2021-06-21T12:17:21Z
5fbee204-9a14-4f37-b5fe-2c66c9a11190,EmailSent,2021-06-21T13:18:19Z
5fbee204-9a14-4f37-b5fe-2c66c9a11190,EmailDelivered,2021-06-21T13:19:19Z
0aa8c307-b5e9-4119-9ade-e1105028ab39,EmailSent,2021-06-21T14:59:35Z
0aa8c307-b5e9-4119-9ade-e1105028ab39,EmailUndelivered,2021-06-21T14:59:35Z
5e88e6f4-6058-43d5-a95d-970c10fb1e09,EmailSent,2021-06-21T16:12:01Z
5e88e6f4-6058-43d5-a95d-970c10fb1e09,EmailUndelivered,2021-06-21T16:13:01Z
d442dfec-265d-4bda-a5f9-f72a91b8c7a1,EmailSent,2021-06-21T16:32:29Z
d442dfec-265d-4bda-a5f9-f72a91b8c7a1,EmailDelivered,2021-06-21T16:33:29Z
50d07d3a-323b-497f-98f7-06c9ffab438a,EmailDelivered,2021-06-21T18:35:27Z
50d07d3a-323b-497f-98f7-06c9ffab438a,EmailSent,2021-06-21T18:35:27Z
e60285a8-92e9-4f85-a165-908917908f51,EmailSent,2021-06-21T19:17:03Z
e60285a8-92e9-4f85-a165-908917908f51,EmailDelivered,2021-06-21T19:17:03Z
711ee649-9505-4ffa-895f-727f636502c4,EmailSent,2021-06-21T20:58:38Z
711ee649-9505-4ffa-895f-727f636502c4,EmailDelivered,2021-06-21T20:59:38Z
5341e68c-9150-41ad-a5ad-ce6179040630,EmailDelivered,2021-06-21T21:48:15Z
5341e68c-9150-41ad-a5ad-ce6179040630,EmailSent,2021-06-21T21:48:15Z
92104d3e-a121-469d-9be9-81b8fcc13fef,EmailSent,2021-06-21T23:32:34Z
92104d3e-a121-469d-9be9-81b8fcc13fef,EmailDelivered,2021-06-21T23:33:34Z
ced36574-a17a-4895-8021-50363b138dbe,EmailDelivered,2021-06-21T23:42:38Z
ced36574-a17a-4895-8021-50363b138dbe,EmailSent,2021-06-21T23:42:38Z
096e0356-d5d7-469b-b31f-5de7c599a758,EmailSent,2021-06-22T00:39:08Z
096e0356-d5d7-469b-b31f-5de7c599a758,EmailDelivered,2021-06-22T00:40:08Z
67803eb1-752e-45bb-9df8-56e8199c3640,EmailDelivered,2021-06-22T01:28:42Z
67803eb1-752e-45bb-9df8-56e8199c3640,EmailSent,2021-06-22T01:28:42Z
998cbd08-cb34-440f-84b1-1c270872f561,EmailSent,2021-06-22T01:40:51Z
998cbd08-cb34-440f-84b1-1c270872f561,EmailDelivered,2021-06-22T01:41:51Z
960f1fdb-d128-40bf-a1e4-a26f7cc024a9,EmailSent,2021-06-22T01:57:37Z
960f1fdb-d128-40bf-a1e4-a26f7cc024a9,EmailDelivered,2021-06-22T01:58:37Z
e9a9a6da-57b1-4a2c-9acb-450aaace7a05,EmailSent,2021-06-22T02:00:36Z
e9a9a6da-57b1-4a2c-9acb-450aaace7a05,EmailDelivered,2021-06-22T02:01:36Z
3d7bc808-b531-4cb6-b26b-3f506089e09e,EmailSent,2021-06-22T02:31:45Z
3d7bc808-b531-4cb6-b26b-3f506089e09e,EmailDelivered,2021-06-22T02:32:45Z
fcb4441d-e4ea-459c-855f-a810ec020ba4,EmailSent,2021-06-22T08:31:57Z
fcb4441d-e4ea-459c-855f-a810ec020ba4,EmailDelivered,2021-06-22T08:31:57Z
c2333fc6-28fa-4e47-ac01-3c0384672bea,EmailDelivered,2021-06-22T08:43:11Z
c2333fc6-28fa-4e47-ac01-3c0384672bea,EmailSent,2021-06-22T08:43:11Z
ebd3aa1c-fbaa-45d5-a8ea-4630c18eac8c,EmailSent,2021-06-22T08:50:56Z
ebd3aa1c-fbaa-45d5-a8ea-4630c18eac8c,EmailDelivered,2021-06-22T08:51:56Z
e1dc151d-d665-4ab9-b3b2-1eeb9ccf1bac,EmailDelivered,2021-06-22T10:06:46Z
e1dc151d-d665-4ab9-b3b2-1eeb9ccf1bac,EmailSent,2021-06-22T10:06:46Z
0b7fe498-f86a-4716-a82b-c5edb00ce4d3,EmailSent,2021-06-22T10:24:39Z
0b7fe498-f86a-4716-a82b-c5edb00ce4d3,EmailDelivered,2021-06-22T10:25:39Z
82b9976f-3541-403f-91c4-affd018f8671,EmailDelivered,2021-06-22T12:29:01Z
82b9976f-3541-403f-91c4-affd018f8671,EmailSent,2021-06-22T12:29:01Z
af8f2a5b-bcc4-45fa-aa34-5d9c533c2cb2,EmailDelivered,2021-06-22T13:34:26Z
af8f2a5b-bcc4-45fa-aa34-5d9c533c2cb2,EmailSent,2021-06-22T13:34:26Z
ce77d2d6-4f94-4eb0-924d-0fdb4ccb6bc1,EmailSent,2021-06-22T13:37:18Z
ce77d2d6-4f94-4eb0-924d-0fdb4ccb6bc1,EmailUndelivered,2021-06-22T13:38:18Z
caeb0bb3-2c88-4b15-b538-7ce28ea5ce53,EmailSent,2021-06-22T14:49:33Z
caeb0bb3-2c88-4b15-b538-7ce28ea5ce53,EmailDelivered,2021-06-22T14:49:33Z
3af57240-8705-416e-8ffc-9fa454aadef0,EmailSent,2021-06-22T15:17:27Z
3af57240-8705-416e-8ffc-9fa454aadef0,EmailDelivered,2021-06-22T15:18:27Z
6baba0ed-aade-4825-9793-fa262ce20485,EmailSent,2021-06-22T15:37:22Z
6baba0ed-aade-4825-9793-fa262ce20485,EmailDelivered,2021-06-22T15:38:22Z
1030577f-5a4c-402d-bc0f-0aabdaa628e7,EmailSent,2021-06-22T17:13:52Z
1030577f-5a4c-402d-bc0f-0aabdaa628e7,EmailUndelivered,2021-06-22T17:14:52Z
758e9bf6-fe45-4703-99c4-f86d46087571,EmailSent,2021-06-22T17:42:26Z
f3fc7fe7-5bc9-4d27-94a3-b541206587a1,EmailSent,2021-06-22T17:42:41Z
f3fc7fe7-5bc9-4d27-94a3-b541206587a1,EmailDelivered,2021-06-22T17:42:41Z
758e9bf6-fe45-4703-99c4-f86d46087571,EmailDelivered,2021-06-22T17:43:26Z
06839271-753b-432f-96b6-64c1e95278f2,EmailDelivered,2021-06-22T17:49:58Z
06839271-753b-432f-96b6-64c1e95278f2,EmailSent,2021-06-22T17:49:58Z
7be5ebe6-1b18-4d79-9461-203484310bb8,EmailUndelivered,2021-06-22T18:27:21Z
7be5ebe6-1b18-4d79-9461-203484310bb8,EmailSent,2021-06-22T18:27:21Z
e93ade8a-d4d6-4b75-b602-95a645fdbde9,EmailSent,2021-06-22T18:47:54Z
e93ade8a-d4d6-4b75-b602-95a645fdbde9,EmailDelivered,2021-06-22T18:47:54Z
af96e176-48e6-44ff-ac3d-94e858ac8680,EmailSent,2021-06-22T19:25:47Z
af96e176-48e6-44ff-ac3d-94e858ac8680,EmailDelivered,2021-06-22T19:26:47Z
419d286a-9427-49e3-a719-28179fa31d61,EmailDelivered,2021-06-22T20:01:11Z
419d286a-9427-49e3-a719-28179fa31d61,EmailSent,2021-06-22T20:01:11Z
4698508f-e15f-46e0-b53f-6a1fe6252dae,EmailSent,2021-06-22T20:04:31Z
4698508f-e15f-46e0-b53f-6a1fe6252dae,EmailDelivered,2021-06-22T20:05:31Z
cc5f22b8-00bd-43e6-b971-9d3cf9a05920,EmailSent,2021-06-22T20:25:21Z
cc5f22b8-00bd-43e6-b971-9d3cf9a05920,EmailDelivered,2021-06-22T20:25:21Z
53150f39-bbb4-46da-a76b-14c735671859,EmailUndelivered,2021-06-22T20:28:38Z
53150f39-bbb4-46da-a76b-14c735671859,EmailSent,2021-06-22T20:28:38Z
98c6ab80-f022-40f6-8927-8acf291e639b,EmailDelivered,2021-06-22T20:42:39Z
98c6ab80-f022-40f6-8927-8acf291e639b,EmailSent,2021-06-22T20:42:39Z
53a35c57-7361-4a3a-82c2-1c92b1dac63f,EmailSent,2021-06-22T21:26:16Z
ac969528-8174-476e-9a51-a5163398b205,EmailDelivered,2021-06-22T21:26:58Z
ac969528-8174-476e-9a51-a5163398b205,EmailSent,2021-06-22T21:26:58Z
53a35c57-7361-4a3a-82c2-1c92b1dac63f,EmailDelivered,2021-06-22T21:27:16Z
0257541a-df57-4571-a1cb-11ff3601d084,EmailSent,2021-06-22T21:39:23Z
0257541a-df57-4571-a1cb-11ff3601d084,EmailDelivered,2021-06-22T21:40:23Z
a9579e6a-6e0a-4ab7-8f5e-20e75baf68a8,EmailSent,2021-06-22T21:47:41Z
a9579e6a-6e0a-4ab7-8f5e-20e75baf68a8,EmailDelivered,2021-06-22T21:48:41Z
699900ae-83ab-4447-ad0a-5d9f5c93fc21,EmailSent,2021-06-22T22:28:35Z
699900ae-83ab-4447-ad0a-5d9f5c93fc21,EmailDelivered,2021-06-22T22:29:35Z
5fc4ab80-1b8b-4df7-a474-ce3b81fad896,EmailSent,2021-06-22T22:51:43Z
5fc4ab80-1b8b-4df7-a474-ce3b81fad896,EmailUndelivered,2021-06-22T22:52:43Z
3ca2ed50-cfdb-4681-aeb3-58cee238c833,EmailSent,2021-06-22T22:56:47Z
3ca2ed50-cfdb-4681-aeb3-58cee238c833,EmailDelivered,2021-06-22T22:57:47Z
9640f8e5-3c21-486b-bed1-9fa7c14b074d,EmailSent,2021-06-22T23:35:46Z
9640f8e5-3c21-486b-bed1-9fa7c14b074d,EmailDelivered,2021-06-22T23:35:46Z
96c92600-88de-4d53-b4be-6b0d7bb61d5b,EmailSent,2021-06-23T00:51:38Z
96c92600-88de-4d53-b4be-6b0d7bb61d5b,EmailDelivered,2021-06-23T00:52:38Z
44ccbfe0-ac7f-48e1-ac26-d538ea636f9c,EmailUndelivered,2021-06-23T01:56:05Z
44ccbfe0-ac7f-48e1-ac26-d538ea636f9c,EmailSent,2021-06-23T01:56:05Z
80755600-acb6-4449-968d-e6cf3568ad9f,EmailSent,2021-06-23T02:24:00Z
80755600-acb6-4449-968d-e6cf3568ad9f,EmailDelivered,2021-06-23T02:25:00Z
389ca86b-6511-4486-a7db-5c8e106b344c,EmailSent,2021-06-23T09:41:09Z
389ca86b-6511-4486-a7db-5c8e106b344c,EmailDelivered,2021-06-23T09:42:09Z
09c70483-1a35-4add-824b-193403015c0c,EmailSent,2021-06-23T10:08:38Z
09c70483-1a35-4add-824b-193403015c0c,EmailDelivered,2021-06-23T10:08:38Z
ab04e163-98ca-4fd7-acac-03911a889e30,EmailDelivered,2021-06-23T11:06:24Z
ab04e163-98ca-4fd7-acac-03911a889e30,EmailSent,2021-06-23T11:06:24Z
2884868b-55c3-439a-91d5-3219034e0be6,EmailSent,2021-06-23T11:45:19Z
2884868b-55c3-439a-91d5-3219034e0be6,EmailDelivered,2021-06-23T11:46:19Z
c0eb1a68-8056-4a89-8886-083bde386e46,EmailSent,2021-06-23T13:58:10Z
c0eb1a68-8056-4a89-8886-083bde386e46,EmailDelivered,2021-06-23T13:59:10Z
c185439c-6e71-41d4-9fbe-f0b264f928ce,EmailDelivered,2021-06-23T14:12:41Z
c185439c-6e71-41d4-9fbe-f0b264f928ce,EmailSent,2021-06-23T14:12:41Z
eb21d501-e445-4282-b634-a7854ca02f9d,EmailSent,2021-06-23T14:13:50Z
eb21d501-e445-4282-b634-a7854ca02f9d,EmailDelivered,2021-06-23T14:13:50Z
da977429-a3fc-4aa2-b518-fa1d044b1f8d,EmailUndelivered,2021-06-23T14:19:46Z
da977429-a3fc-4aa2-b518-fa1d044b1f8d,EmailSent,2021-06-23T14:19:46Z
6d276872-7b78-486e-b1e2-d9b2678e1725,EmailSent,2021-06-23T14:35:34Z
6d276872-7b78-486e-b1e2-d9b2678e1725,EmailUndelivered,2021-06-23T14:36:34Z
107a95c4-c540-447e-92a0-b086e22b4b36,EmailUndelivered,2021-06-23T14:56:05Z
107a95c4-c540-447e-92a0-b086e22b4b36,EmailSent,2021-06-23T14:56:05Z
eb21d501-e445-4282-b634-a7854ca02f9d,EmailOpened,2021-06-23T15:23:50Z
eb21d501-e445-4282-b634-a7854ca02f9d,EmailLinkClicked,2021-06-23T15:24:50Z
0d7af8e6-4814-40b7-95d4-662cbbf95a1d,EmailDelivered,2021-06-23T15:48:36Z
0d7af8e6-4814-40b7-95d4-662cbbf95a1d,EmailSent,2021-06-23T15:48:36Z
ca48c4e5-e517-4bb9-9ced-79b4f60676cb,EmailSent,2021-06-23T16:06:45Z
ca48c4e5-e517-4bb9-9ced-79b4f60676cb,EmailDelivered,2021-06-23T16:06:45Z
22d3a778-196f-4857-baef-055e9c7b8ec0,EmailSent,2021-06-23T17:20:54Z
22d3a778-196f-4857-baef-055e9c7b8ec0,EmailDelivered,2021-06-23T17:21:54Z
603689a1-dcf6-4b06-98ff-24197a9a0fb7,EmailDelivered,2021-06-23T17:25:24Z
603689a1-dcf6-4b06-98ff-24197a9a0fb7,EmailSent,2021-06-23T17:25:24Z
2146a081-f6fc-4701-8c66-754fe40d556d,EmailSent,2021-06-23T19:43:46Z
2146a081-f6fc-4701-8c66-754fe40d556d,EmailDelivered,2021-06-23T19:44:46Z
44a22867-788e-4ed8-9b1b-f93973b0af88,EmailSent,2021-06-23T20:07:17Z
71be15e5-b63b-44c2-b8f8-4ae2f5192a90,EmailSent,2021-06-23T20:07:46Z
44a22867-788e-4ed8-9b1b-f93973b0af88,EmailUndelivered,2021-06-23T20:08:17Z
71be15e5-b63b-44c2-b8f8-4ae2f5192a90,EmailDelivered,2021-06-23T20:08:46Z
5c693792-b387-4e71-ad2d-cd6707ab5cae,EmailSent,2021-06-23T21:40:11Z
5c693792-b387-4e71-ad2d-cd6707ab5cae,EmailDelivered,2021-06-23T21:40:11Z
f1e4c43d-91c3-4e62-afde-bb88ec71d02d,EmailSent,2021-06-23T22:58:23Z
f1e4c43d-91c3-4e62-afde-bb88ec71d02d,EmailDelivered,2021-06-23T22:58:23Z
d2696c42-bfda-4487-aff5-50fda879307a,EmailDelivered,2021-06-24T00:02:56Z
d2696c42-bfda-4487-aff5-50fda879307a,EmailSent,2021-06-24T00:02:56Z
b7dec9c0-161e-46be-8d7d-d884238e30d6,EmailSent,2021-06-24T00:19:06Z
